Timestamp,P_SUM_kW,Q_SUM_kvar,S_SUM_kVA,PF_SUM,V_AVG_V,I_AVG_A,FREQ_Hz
2026-04-09 09:16:40,24.2,0.2,24.3,0.997,234.8,34.5,50.11
2026-04-09 09:16:45,24.5,0.2,24.5,0.997,234.7,34.8,50.11
2026-04-09 09:16:50,24.6,0.2,24.6,0.998,234.7,35.0,50.11
2026-04-09 09:16:55,24.6,0.3,24.7,0.997,234.8,35.0,50.11
2026-04-09 09:17:00,24.3,-0.0,24.4,0.998,234.8,34.6,50.12
2026-04-09 09:17:05,24.4,0.0,24.4,0.998,234.7,34.7,50.12
2026-04-09 09:17:11,24.5,-0.0,24.5,0.998,234.8,34.8,50.12
2026-04-09 09:17:16,24.6,0.2,24.6,0.998,234.8,35.0,50.11
2026-04-09 09:17:21,24.7,0.2,24.8,0.998,234.8,35.2,50.11
2026-04-09 09:17:26,24.9,0.1,24.9,0.998,234.7,35.4,50.11
2026-04-09 09:17:31,25.0,0.3,25.0,0.998,234.8,35.6,50.11
2026-04-09 09:17:36,16.6,-1.3,16.8,0.992,234.9,23.8,50.11
2026-04-09 09:17:41,15.1,-1.5,15.2,0.99,235.0,21.6,50.11
2026-04-09 09:17:46,13.8,-1.5,14.0,0.988,235.0,19.8,50.11
2026-04-09 09:17:51,12.6,-1.8,12.8,0.982,235.0,18.2,50.11
2026-04-09 09:17:56,11.6,-1.8,11.8,0.979,235.0,16.8,50.1
2026-04-09 09:18:01,10.8,-1.9,11.1,0.974,235.0,15.8,50.11
2026-04-09 09:18:06,10.1,-1.8,10.4,0.972,235.0,14.8,50.1
2026-04-09 09:18:11,9.6,-2.0,9.9,0.965,235.1,14.1,50.1
2026-04-09 09:18:16,9.1,-1.9,9.4,0.964,234.7,13.4,50.1
2026-04-09 09:18:21,8.9,-1.9,9.3,0.957,235.0,13.2,50.1
2026-04-09 09:18:27,8.5,-1.9,8.9,0.955,235.1,12.6,50.1
2026-04-09 09:18:32,8.2,-1.8,8.6,0.955,235.1,12.2,50.1
2026-04-09 09:18:37,2.5,-10.5,11.0,0.225,235.3,15.6,50.08
2026-04-09 09:18:42,2.2,-10.5,11.0,0.203,235.2,15.6,50.06
2026-04-09 09:18:47,2.2,-10.5,11.0,0.202,235.2,15.5,50.06
2026-04-09 09:18:52,2.2,-10.5,11.0,0.202,235.2,15.6,50.07
2026-04-09 09:18:57,2.2,-10.5,11.0,0.201,235.2,15.6,50.07
2026-04-09 09:19:02,2.2,-10.5,11.0,0.203,235.3,15.6,50.06
2026-04-09 09:19:07,2.2,-10.5,11.0,0.204,235.2,15.6,50.06
2026-04-09 09:19:12,2.3,-10.5,11.0,0.207,235.2,15.6,50.06
2026-04-09 09:19:17,2.3,-10.5,11.0,0.208,235.2,15.6,50.05
2026-04-09 09:19:22,2.3,-10.5,11.0,0.211,235.2,15.6,50.04
2026-04-09 09:19:27,2.4,-10.5,11.0,0.214,235.1,15.6,50.04
2026-04-09 09:19:32,2.4,-10.5,11.1,0.216,235.4,15.7,50.04
2026-04-09 09:19:38,2.4,-10.5,11.1,0.218,235.4,15.7,50.04
2026-04-09 09:19:43,2.5,-10.6,11.1,0.222,235.7,15.7,50.05
2026-04-09 09:19:48,2.5,-10.5,11.1,0.223,235.4,15.7,50.06
2026-04-09 09:19:53,2.5,-10.5,11.1,0.225,235.5,15.7,50.06
2026-04-09 09:19:58,2.5,-10.5,11.1,0.228,235.5,15.7,50.05
2026-04-09 09:20:03,2.5,-10.5,11.1,0.229,235.5,15.7,50.06
2026-04-09 09:20:08,2.7,-10.4,11.1,0.245,235.4,15.8,50.05
2026-04-09 09:20:13,2.6,-10.4,11.1,0.236,235.4,15.7,50.04
2026-04-09 09:20:18,2.6,-4.9,6.0,0.435,235.2,8.5,50.03
2026-04-09 09:20:23,2.6,-4.9,6.0,0.43,235.2,8.5,50.03
2026-04-09 09:20:28,2.5,-4.9,5.9,0.423,235.4,8.4,50.03
2026-04-09 09:20:33,2.3,-5.0,5.8,0.394,235.2,8.2,50.03
2026-04-09 09:20:38,2.3,-5.0,5.8,0.393,235.1,8.2,50.04
2026-04-09 09:20:43,2.3,-5.0,5.8,0.397,235.1,8.3,50.05
2026-04-09 09:20:49,2.3,-5.0,5.8,0.397,235.1,8.3,50.06
2026-04-09 09:20:54,6.9,-2.3,7.4,0.927,234.9,10.5,50.05
2026-04-09 09:20:59,12.6,3.8,13.2,0.954,234.6,18.7,50.04
2026-04-09 09:21:04,24.7,5.8,25.4,0.972,234.3,36.1,50.04
2026-04-09 09:21:09,24.8,5.6,25.5,0.974,234.6,36.2,50.04
2026-04-09 09:21:14,25.0,5.7,25.6,0.974,234.6,36.4,50.05
2026-04-09 09:21:19,24.9,5.8,25.6,0.973,234.5,36.4,50.06
2026-04-09 09:21:24,25.0,5.8,25.7,0.973,234.5,36.6,50.06
2026-04-09 09:21:29,25.1,5.7,25.8,0.974,234.5,36.6,50.06
2026-04-09 09:21:34,25.1,5.7,25.8,0.974,234.5,36.7,50.05
2026-04-09 09:21:39,25.2,5.8,25.9,0.973,234.1,36.8,50.05
2026-04-09 09:21:44,25.2,5.7,25.9,0.974,234.0,36.9,50.04
2026-04-09 09:21:49,25.7,5.9,26.4,0.973,234.2,37.6,50.03
2026-04-09 09:21:54,16.3,4.3,16.8,0.965,234.5,23.9,50.03
2026-04-09 09:22:00,14.7,4.2,15.3,0.959,234.5,21.8,50.03
2026-04-09 09:22:05,13.3,3.9,13.9,0.957,234.5,19.8,50.03
2026-04-09 09:22:10,12.1,4.0,12.8,0.949,234.4,18.2,50.03
2026-04-09 09:22:15,11.1,9.1,14.3,0.774,234.3,20.4,50.02
2026-04-09 09:22:20,10.1,-1.9,10.4,0.972,234.6,14.8,50.02
2026-04-09 09:22:25,9.5,-1.8,9.8,0.97,234.5,13.9,50.01
2026-04-09 09:22:30,8.9,-1.9,9.3,0.964,234.6,13.2,50.02
2026-04-09 09:22:35,8.5,-1.8,8.9,0.962,234.6,12.6,50.03
2026-04-09 09:22:40,8.2,-1.9,8.6,0.956,234.5,12.2,50.03
2026-04-09 09:22:45,8.0,-2.0,8.4,0.95,234.7,11.9,50.03
2026-04-09 09:22:50,7.9,-2.0,8.3,0.95,234.7,11.7,50.03
2026-04-09 09:22:55,7.8,-1.9,8.2,0.951,234.6,11.6,50.03
2026-04-09 09:23:00,7.8,-1.9,8.2,0.951,234.5,11.7,50.01
2026-04-09 09:23:06,7.8,-1.9,8.2,0.953,234.7,11.6,50.01
2026-04-09 09:23:11,7.9,-1.8,8.2,0.953,234.6,11.7,50.01
2026-04-09 09:23:16,7.9,-1.8,8.3,0.954,234.7,11.7,50.01
2026-04-09 09:23:21,7.9,-1.9,8.3,0.952,234.7,11.8,50.02
2026-04-09 09:23:26,7.9,-1.9,8.3,0.952,234.7,11.8,50.02
2026-04-09 09:23:31,8.0,-2.0,8.4,0.95,234.7,11.9,50.02
2026-04-09 09:23:36,8.4,-1.8,8.8,0.953,234.7,12.5,50.02
2026-04-09 09:23:41,8.1,-1.9,8.5,0.951,234.7,12.1,50.02
2026-04-09 09:23:46,8.0,-1.9,8.4,0.952,234.7,11.9,50.02
2026-04-09 09:23:51,7.9,-1.9,8.3,0.952,234.6,11.8,50.01
2026-04-09 09:23:56,7.8,-1.8,8.1,0.953,234.7,11.6,50.02
2026-04-09 09:24:01,7.6,-1.9,8.0,0.952,234.7,11.4,50.02
2026-04-09 09:24:06,7.6,-1.9,8.0,0.953,234.6,11.4,50.02
2026-04-09 09:24:11,7.7,-1.9,8.0,0.952,234.6,11.4,50.02
2026-04-09 09:24:17,7.7,-1.9,8.1,0.95,234.6,11.5,50.02
2026-04-09 09:24:22,7.6,-2.0,8.1,0.948,234.7,11.5,50.02
2026-04-09 09:24:27,7.7,-2.0,8.1,0.948,234.7,11.5,50.02
2026-04-09 09:24:32,7.7,-2.0,8.1,0.947,234.7,11.5,49.99
2026-04-09 09:24:37,7.7,-2.0,8.1,0.948,234.8,11.5,49.98
2026-04-09 09:24:42,7.7,-2.0,8.1,0.949,234.7,11.6,49.97
2026-04-09 09:24:47,7.8,-1.9,8.2,0.95,234.7,11.6,49.97
2026-04-09 09:24:52,7.8,-1.9,8.2,0.953,234.5,11.6,49.96
2026-04-09 09:24:57,7.8,-1.8,8.2,0.953,234.6,11.7,49.96
2026-04-09 09:25:02,7.8,-1.8,8.2,0.955,234.5,11.7,49.95
2026-04-09 09:25:07,7.9,-1.8,8.2,0.954,234.6,11.7,49.95
2026-04-09 09:25:12,7.9,-1.8,8.3,0.955,234.7,11.7,49.95
2026-04-09 09:25:17,8.1,-1.8,8.5,0.954,234.6,12.0,49.96
2026-04-09 09:25:22,8.1,-1.8,8.5,0.954,234.6,12.0,49.96
2026-04-09 09:25:27,7.9,-1.9,8.3,0.951,234.6,11.9,49.97
2026-04-09 09:25:33,7.9,-1.9,8.3,0.951,234.7,11.7,49.98
2026-04-09 09:25:38,7.8,-1.9,8.2,0.949,234.7,11.6,49.98
2026-04-09 09:25:43,7.5,-2.0,8.0,0.946,234.7,11.3,49.98
2026-04-09 09:25:48,7.5,-2.0,8.0,0.946,234.7,11.3,49.99
2026-04-09 09:25:53,7.4,-2.1,7.9,0.939,234.7,11.2,49.99
2026-04-09 09:25:58,7.4,-2.1,7.9,0.94,234.5,11.2,49.99
2026-04-09 09:26:03,7.4,-2.0,7.9,0.942,234.6,11.2,50.0
2026-04-09 09:26:08,23.7,-0.1,23.8,0.997,234.2,33.8,50.0
2026-04-09 09:26:13,24.0,-0.1,24.1,0.998,234.2,34.3,50.0
2026-04-09 09:26:18,24.2,-0.0,24.3,0.998,234.3,34.5,50.01
2026-04-09 09:26:23,24.3,0.0,24.4,0.998,234.3,34.7,50.02
2026-04-09 09:26:28,24.3,-0.0,24.4,0.998,234.2,34.7,50.02
2026-04-09 09:26:33,24.4,0.2,24.5,0.998,234.3,34.8,50.02
2026-04-09 09:26:38,24.5,0.0,24.6,0.998,234.2,35.0,50.02
2026-04-09 09:26:43,24.7,0.1,24.7,0.998,234.3,35.2,50.02
2026-04-09 09:26:49,24.8,0.1,24.9,0.998,234.3,35.4,50.02
2026-04-09 09:26:54,24.9,0.1,25.0,0.998,234.2,35.5,50.02
2026-04-09 09:26:59,25.0,0.3,25.1,0.998,234.2,35.7,50.01
2026-04-09 09:27:04,15.8,-1.5,16.0,0.99,234.4,22.8,50.02
2026-04-09 09:27:09,14.6,-1.5,14.7,0.987,234.5,21.0,50.03
2026-04-09 09:27:14,13.1,-1.5,13.3,0.984,234.5,18.9,50.03
2026-04-09 09:27:19,12.0,-1.6,12.2,0.98,234.5,17.3,50.04
2026-04-09 09:27:24,11.0,-1.7,11.2,0.976,234.5,16.0,50.04
2026-04-09 09:27:29,10.1,-1.9,10.4,0.969,234.4,14.8,50.03
2026-04-09 09:27:34,9.4,-2.0,9.7,0.962,234.6,13.8,50.01
2026-04-09 09:27:39,8.8,-2.0,9.2,0.959,234.6,13.1,50.02
2026-04-09 09:27:44,8.4,-2.0,8.8,0.956,234.6,12.5,50.01
2026-04-09 09:27:49,8.0,-2.1,8.5,0.947,234.6,12.1,50.01
2026-04-09 09:27:54,7.8,-2.1,8.3,0.945,234.6,11.8,50.01
2026-04-09 09:28:00,2.2,-10.6,11.1,0.197,234.8,15.7,50.0
2026-04-09 09:28:05,2.2,-10.6,11.1,0.198,234.9,15.7,50.0
2026-04-09 09:28:10,2.2,-10.6,11.1,0.201,235.1,15.8,50.0
2026-04-09 09:28:15,2.3,-10.6,11.1,0.204,235.0,15.8,50.01
2026-04-09 09:28:20,2.3,-10.6,11.1,0.207,235.0,15.8,50.01
2026-04-09 09:28:25,2.3,-10.6,11.1,0.211,234.8,15.8,50.01
2026-04-09 09:28:30,2.4,-10.6,11.2,0.213,235.0,15.8,50.01
2026-04-09 09:28:35,2.4,-10.6,11.2,0.214,235.0,15.8,50.01
2026-04-09 09:28:40,2.4,-10.6,11.2,0.217,235.0,15.9,50.01
2026-04-09 09:28:45,2.4,-10.6,11.2,0.217,234.9,15.9,50.01
2026-04-09 09:28:50,2.4,-10.6,11.2,0.219,234.9,15.9,50.01
2026-04-09 09:28:55,2.9,-10.4,11.3,0.256,235.0,16.0,50.02
2026-04-09 09:29:00,2.6,-10.5,11.2,0.232,235.0,15.9,50.02
2026-04-09 09:29:05,2.5,-10.5,11.1,0.222,234.9,15.8,50.01
2026-04-09 09:29:10,2.4,-10.6,11.1,0.217,235.0,15.8,50.02
2026-04-09 09:29:16,2.4,-10.6,11.1,0.213,235.0,15.7,50.03
2026-04-09 09:29:21,2.1,-10.6,11.1,0.192,235.0,15.7,50.03
2026-04-09 09:29:26,2.1,-10.6,11.1,0.192,234.9,15.7,50.03
2026-04-09 09:29:31,2.1,-10.6,11.1,0.192,235.0,15.7,50.03
2026-04-09 09:29:36,2.1,-10.6,11.1,0.193,234.9,15.7,50.03
2026-04-09 09:29:41,2.1,-16.0,16.3,0.129,235.0,23.2,50.03
2026-04-09 09:29:46,2.3,-5.1,5.9,0.381,234.7,8.4,50.03
2026-04-09 09:29:51,2.3,-5.1,5.9,0.38,234.8,8.4,50.03
2026-04-09 09:29:56,2.3,-5.1,6.0,0.387,234.6,8.5,50.04
2026-04-09 09:30:01,2.3,-5.1,6.0,0.389,234.7,8.5,50.04
2026-04-09 09:30:06,6.8,-2.4,7.5,0.919,234.6,10.6,50.03
2026-04-09 09:30:11,11.0,3.5,11.6,0.95,234.4,16.5,50.03
2026-04-09 09:30:16,24.6,5.5,25.3,0.975,234.0,36.0,50.03
2026-04-09 09:30:21,24.9,5.6,25.5,0.975,234.0,36.3,50.02
2026-04-09 09:30:26,25.0,5.6,25.6,0.975,234.1,36.5,50.02
2026-04-09 09:30:32,24.9,5.6,25.5,0.975,234.1,36.4,50.03
2026-04-09 09:30:37,25.0,5.6,25.6,0.975,234.1,36.5,50.02
2026-04-09 09:30:42,25.2,5.7,25.9,0.974,233.9,36.9,50.02
2026-04-09 09:30:47,25.1,5.7,25.8,0.974,234.1,36.7,50.02
2026-04-09 09:30:52,25.1,5.6,25.7,0.975,234.1,36.6,50.02
2026-04-09 09:30:57,25.0,5.6,25.7,0.975,234.1,36.6,50.02
2026-04-09 09:31:02,15.8,4.0,16.4,0.968,234.4,23.3,50.02
2026-04-09 09:31:07,14.2,3.8,14.7,0.964,234.3,21.0,50.02
2026-04-09 09:31:12,13.0,3.8,13.6,0.957,234.4,19.3,50.02
2026-04-09 09:31:17,11.9,3.6,12.4,0.953,234.3,17.7,50.02
2026-04-09 09:31:22,11.0,3.6,11.6,0.947,234.3,16.5,50.03
2026-04-09 09:31:27,10.1,-1.9,10.4,0.97,234.6,14.8,50.03
2026-04-09 09:31:32,9.4,-2.1,9.8,0.961,234.5,14.0,50.02
2026-04-09 09:31:38,8.9,-2.0,9.3,0.96,234.6,13.2,50.03
2026-04-09 09:31:43,8.5,-2.2,8.9,0.95,234.6,12.7,50.03
2026-04-09 09:31:48,8.2,-2.1,8.6,0.949,234.6,12.3,50.02
2026-04-09 09:31:53,8.0,-2.0,8.4,0.948,234.6,11.9,50.02
2026-04-09 09:31:58,7.9,-2.0,8.3,0.947,234.6,11.8,50.02
2026-04-09 09:32:03,7.8,-2.0,8.2,0.945,234.6,11.7,50.02
2026-04-09 09:32:08,7.8,-2.0,8.2,0.944,234.6,11.7,50.02
2026-04-09 09:32:13,7.8,-2.1,8.2,0.941,234.4,11.7,50.02
2026-04-09 09:32:18,7.8,-2.2,8.3,0.939,234.3,11.8,50.01
2026-04-09 09:32:23,8.2,-2.0,8.7,0.945,234.5,12.3,50.02
2026-04-09 09:32:28,7.9,-2.0,8.4,0.943,234.5,12.0,50.03
2026-04-09 09:32:33,7.9,-2.1,8.3,0.943,234.5,11.9,50.04
2026-04-09 09:32:38,7.8,-2.0,8.2,0.944,234.4,11.7,50.03
2026-04-09 09:32:43,7.7,-2.0,8.2,0.944,234.4,11.6,50.03
2026-04-09 09:32:48,7.5,-2.0,8.0,0.942,234.4,11.3,50.03
2026-04-09 09:32:54,7.5,-2.0,8.0,0.942,234.4,11.3,50.03
2026-04-09 09:32:59,7.5,-2.0,8.0,0.942,234.4,11.3,50.03
2026-04-09 09:33:04,7.5,-2.1,8.0,0.939,234.4,11.4,50.03
2026-04-09 09:33:09,7.5,-2.2,8.0,0.938,234.4,11.4,50.03
2026-04-09 09:33:14,7.5,-2.2,8.0,0.936,234.4,11.4,50.03
2026-04-09 09:33:19,7.6,-2.1,8.1,0.939,234.7,11.5,50.03
2026-04-09 09:33:24,7.6,-2.2,8.1,0.939,234.5,11.5,50.05
2026-04-09 09:33:29,7.6,-2.1,8.1,0.942,234.4,11.5,50.05
2026-04-09 09:33:34,7.6,-2.1,8.1,0.942,234.4,11.5,50.05
2026-04-09 09:33:39,7.7,-2.0,8.2,0.944,234.5,11.6,50.05
2026-04-09 09:33:44,7.7,-2.0,8.2,0.944,234.4,11.6,50.05
2026-04-09 09:33:49,7.7,-2.0,8.2,0.943,234.2,11.7,50.05
2026-04-09 09:33:54,7.7,-2.1,8.2,0.941,234.4,11.7,50.05
2026-04-09 09:33:59,7.8,-2.1,8.3,0.941,234.4,11.8,50.05
2026-04-09 09:34:05,7.8,-2.2,8.4,0.939,234.5,11.9,50.06
2026-04-09 09:34:10,8.0,-2.1,8.5,0.94,234.6,12.0,50.09
2026-04-09 09:34:15,7.9,-2.1,8.4,0.939,234.4,11.9,50.09
2026-04-09 09:34:20,7.8,-2.1,8.3,0.939,234.5,11.8,50.09
2026-04-09 09:34:25,7.7,-2.0,8.2,0.941,234.6,11.6,50.09
2026-04-09 09:34:30,7.4,-2.1,7.9,0.939,234.3,11.2,50.09
2026-04-09 09:34:35,7.4,-2.1,7.9,0.939,234.4,11.2,50.1
2026-04-09 09:34:40,7.4,-2.1,7.9,0.94,234.4,11.2,50.09
2026-04-09 09:34:45,7.5,-2.0,7.9,0.941,234.5,11.3,50.09
2026-04-09 09:34:50,7.4,-2.1,7.9,0.94,234.6,11.2,50.09
2026-04-09 09:34:55,7.4,-2.1,7.9,0.937,234.5,11.3,50.09
2026-04-09 09:35:00,7.4,-2.1,7.9,0.937,234.4,11.3,50.09
2026-04-09 09:35:05,23.9,-0.1,23.9,0.997,234.0,34.1,50.09
2026-04-09 09:35:11,24.1,-0.2,24.2,0.998,234.3,34.4,50.09
2026-04-09 09:35:16,24.3,0.0,24.4,0.998,234.2,34.7,50.09
2026-04-09 09:35:21,24.4,-0.0,24.4,0.997,234.1,34.8,50.09
2026-04-09 09:35:26,24.4,0.0,24.5,0.997,234.1,34.9,50.09
2026-04-09 09:35:31,24.5,-0.1,24.6,0.998,234.0,35.0,50.09
2026-04-09 09:35:36,24.6,-0.1,24.6,0.998,234.1,35.1,50.09
2026-04-09 09:35:41,24.7,0.1,24.8,0.997,234.1,35.3,50.08
2026-04-09 09:35:46,24.8,0.1,24.9,0.997,234.0,35.5,50.08
2026-04-09 09:35:51,25.3,0.2,25.4,0.997,234.0,36.1,50.08
2026-04-09 09:35:56,25.1,0.2,25.2,0.997,234.1,35.9,50.08
2026-04-09 09:36:01,17.0,-1.3,17.1,0.992,234.4,24.3,50.08
2026-04-09 09:36:06,15.3,-1.4,15.4,0.99,234.3,21.9,50.09
2026-04-09 09:36:11,13.9,-1.7,14.1,0.985,234.3,20.0,50.09
2026-04-09 09:36:16,12.4,-1.7,12.6,0.982,234.2,17.9,50.09
2026-04-09 09:36:21,11.3,-1.9,11.6,0.977,234.3,16.5,50.09
2026-04-09 09:36:27,10.5,-1.9,10.8,0.973,234.3,15.4,50.09
2026-04-09 09:36:32,9.8,-2.0,10.1,0.966,234.4,14.4,50.09
2026-04-09 09:36:37,9.2,-2.1,9.6,0.961,234.4,13.7,50.09
2026-04-09 09:36:42,8.7,-2.1,9.1,0.956,234.5,13.0,50.09
2026-04-09 09:36:47,8.4,-2.0,8.8,0.954,234.4,12.5,50.09
2026-04-09 09:36:52,8.1,-2.1,8.5,0.947,234.4,12.1,50.08
2026-04-09 09:36:57,7.9,-2.2,8.4,0.941,234.1,11.9,50.05
2026-04-09 09:37:02,7.8,-2.2,8.2,0.941,234.3,11.7,50.04
2026-04-09 09:37:07,2.3,-10.6,11.1,0.205,234.5,15.8,50.03
2026-04-09 09:37:12,2.3,-10.6,11.1,0.208,234.4,15.8,50.02
2026-04-09 09:37:17,2.3,-10.6,11.1,0.21,234.5,15.8,50.03
2026-04-09 09:37:22,2.4,-10.5,11.1,0.213,234.3,15.8,50.02
2026-04-09 09:37:27,2.4,-10.6,11.1,0.215,234.5,15.8,50.01
2026-04-09 09:37:32,2.5,-10.5,11.1,0.227,234.6,15.7,50.02
2026-04-09 09:37:38,2.7,-10.4,11.1,0.245,234.5,15.8,50.02
2026-04-09 09:37:43,2.6,-10.4,11.0,0.233,234.6,15.7,50.04
2026-04-09 09:37:48,2.5,-10.4,11.0,0.226,234.6,15.6,50.06
2026-04-09 09:37:53,2.4,-10.4,11.0,0.221,234.6,15.6,50.07
2026-04-09 09:37:58,2.4,-10.4,11.0,0.217,234.5,15.6,50.05
2026-04-09 09:38:03,2.2,-10.5,11.0,0.199,234.6,15.6,50.05
2026-04-09 09:38:08,2.2,-10.5,10.9,0.197,234.6,15.5,50.04
2026-04-09 09:38:13,2.2,-10.5,11.0,0.198,234.7,15.6,50.05
2026-04-09 09:38:18,2.2,-10.5,11.0,0.199,234.6,15.6,50.05
2026-04-09 09:38:23,2.2,-10.5,11.0,0.199,234.8,15.6,50.1
2026-04-09 09:38:28,2.2,-10.5,11.0,0.201,234.7,15.6,50.11
2026-04-09 09:38:33,2.2,-10.5,11.0,0.203,234.8,15.6,50.1
2026-04-09 09:38:38,2.3,-10.5,11.0,0.208,234.8,15.7,50.1
2026-04-09 09:38:43,2.4,-15.7,16.1,0.147,235.0,22.9,50.11
2026-04-09 09:38:48,2.5,-4.9,5.9,0.434,234.7,8.3,50.11
2026-04-09 09:38:54,2.6,-4.9,5.9,0.437,234.6,8.4,50.1
2026-04-09 09:38:59,2.6,-4.9,5.9,0.44,234.5,8.4,50.1
2026-04-09 09:39:04,2.6,-4.9,5.9,0.442,234.7,8.4,50.11
2026-04-09 09:39:09,2.7,-4.9,5.9,0.448,234.6,8.4,50.1
2026-04-09 09:39:14,2.7,-4.9,5.9,0.446,234.6,8.5,50.09
2026-04-09 09:39:19,3.1,-4.7,6.3,0.497,234.4,8.9,50.09
2026-04-09 09:39:24,7.1,-2.1,7.6,0.934,234.4,10.9,50.09
2026-04-09 09:39:29,10.7,3.8,11.3,0.94,234.2,16.1,50.09
2026-04-09 09:39:34,24.9,5.8,25.6,0.972,233.9,36.5,50.09
2026-04-09 09:39:39,25.0,5.7,25.7,0.974,233.8,36.6,50.08
2026-04-09 09:39:44,25.0,5.9,25.7,0.972,233.8,36.7,50.08
2026-04-09 09:39:49,24.8,5.8,25.5,0.973,233.8,36.3,50.08
2026-04-09 09:39:54,24.8,5.6,25.5,0.974,233.8,36.3,50.08
2026-04-09 09:39:59,24.9,5.6,25.5,0.974,233.8,36.4,50.08
2026-04-09 09:40:05,24.9,5.8,25.6,0.973,233.6,36.5,50.07
2026-04-09 09:40:10,25.0,5.7,25.6,0.974,233.5,36.6,50.07
2026-04-09 09:40:15,25.0,5.7,25.7,0.974,233.6,36.7,50.07
2026-04-09 09:40:20,25.1,5.7,25.8,0.974,233.5,36.8,50.07
2026-04-09 09:40:25,16.0,4.3,16.6,0.965,233.8,23.7,50.07
2026-04-09 09:40:30,14.5,4.1,15.1,0.961,233.9,21.5,50.07
2026-04-09 09:40:35,13.3,3.9,13.8,0.957,233.8,19.7,50.06
2026-04-09 09:40:40,12.2,3.7,12.7,0.954,233.9,18.2,50.06
2026-04-09 09:40:45,11.3,3.6,11.9,0.949,233.8,16.9,50.06
2026-04-09 09:40:50,10.6,3.7,11.2,0.942,233.8,16.0,50.06
2026-04-09 09:40:55,9.9,3.7,10.6,0.935,233.5,15.1,50.05
2026-04-09 09:41:00,9.4,3.6,10.1,0.932,233.7,14.4,50.05
2026-04-09 09:41:05,9.4,3.8,10.1,0.924,233.5,14.4,50.04
2026-04-09 09:41:10,8.8,3.7,9.6,0.918,233.6,13.7,50.05
2026-04-09 09:41:16,8.4,3.7,9.2,0.915,233.6,13.1,50.06
2026-04-09 09:41:21,8.2,3.6,8.9,0.915,233.6,12.8,50.06
2026-04-09 09:41:26,8.1,3.5,8.8,0.914,233.6,12.6,50.06
2026-04-09 09:41:31,8.0,3.6,8.8,0.91,233.6,12.5,50.06
2026-04-09 09:41:36,7.8,3.5,8.5,0.908,233.6,12.2,50.06
2026-04-09 09:41:41,7.8,3.6,8.6,0.905,233.6,12.3,50.06
2026-04-09 09:41:46,7.8,3.6,8.6,0.905,233.5,12.3,50.06
2026-04-09 09:41:51,7.8,3.6,8.6,0.905,233.5,12.3,50.06
2026-04-09 09:41:56,7.8,3.6,8.6,0.907,233.5,12.3,50.05
2026-04-09 09:42:01,7.9,3.5,8.7,0.909,233.5,12.4,50.05
2026-04-09 09:42:06,7.9,3.4,8.6,0.913,233.5,12.3,50.06
2026-04-09 09:42:11,7.9,3.4,8.6,0.913,233.7,12.3,50.06
2026-04-09 09:42:16,7.9,3.5,8.7,0.914,233.6,12.4,50.06
2026-04-09 09:42:21,8.0,3.5,8.8,0.911,233.6,12.5,50.06
2026-04-09 09:42:27,8.1,3.6,8.9,0.909,233.6,12.6,50.06
2026-04-09 09:42:32,8.0,3.6,8.8,0.909,233.7,12.6,50.06
2026-04-09 09:42:37,7.9,-1.8,8.3,0.955,233.8,11.8,50.07
2026-04-09 09:42:42,7.9,-1.9,8.3,0.954,232.8,11.9,50.06
2026-04-09 09:42:47,8.0,-1.9,8.4,0.954,232.7,12.0,50.06
2026-04-09 09:42:52,8.4,-1.8,8.8,0.955,232.7,12.5,50.06
2026-04-09 09:42:57,8.1,-1.9,8.5,0.953,232.9,12.2,50.06
2026-04-09 09:43:02,8.0,-1.9,8.4,0.952,232.8,12.0,50.06
2026-04-09 09:43:07,7.9,-1.9,8.3,0.953,232.8,11.9,50.05
2026-04-09 09:43:12,7.8,-1.8,8.2,0.953,232.7,11.8,50.05
2026-04-09 09:43:17,7.8,-1.8,8.2,0.955,232.7,11.7,50.05
2026-04-09 09:43:22,7.6,-1.9,8.0,0.953,232.7,11.4,50.05
2026-04-09 09:43:27,7.6,-1.9,8.0,0.953,232.8,11.4,50.05
2026-04-09 09:43:32,7.6,-1.9,8.0,0.951,232.7,11.4,50.05
2026-04-09 09:43:37,7.6,-2.0,8.0,0.949,232.6,11.4,50.05
2026-04-09 09:43:43,7.6,-2.0,8.0,0.948,232.6,11.5,50.05
2026-04-09 09:43:48,7.6,-2.0,8.0,0.947,232.6,11.5,50.06
2026-04-09 09:43:53,7.6,-2.0,8.1,0.949,232.5,11.6,50.05
2026-04-09 09:43:58,7.7,-1.9,8.1,0.951,232.5,11.6,50.05
2026-04-09 09:44:03,7.7,-1.9,8.1,0.952,232.4,11.6,50.04
2026-04-09 09:44:08,7.7,-1.8,8.1,0.953,232.3,11.6,50.04
2026-04-09 09:44:13,7.8,-1.8,8.2,0.954,232.3,11.7,50.04
2026-04-09 09:44:18,7.8,-1.9,8.2,0.953,232.3,11.7,50.04
2026-04-09 09:44:23,7.8,-1.9,8.2,0.953,232.3,11.7,50.04
2026-04-09 09:44:28,7.8,-1.9,8.2,0.951,232.3,11.8,50.03
2026-04-09 09:44:33,7.8,-2.0,8.2,0.949,232.4,11.8,50.04
2026-04-09 09:44:38,8.3,-1.8,8.7,0.953,232.3,12.4,50.04
2026-04-09 09:44:43,24.2,0.2,24.3,0.997,231.9,34.9,50.02
